Name,RA,DEC,z,M500,MCXC,RedMAPPer,PSZ2(z),MCXCRA,MCXCDEC,matched,ACT,ACTRA,ACTDEC
,182.817,39.195,0.34,2.0973,True,,False,182.817,39.195,False,False,,
,183.079,-18.279,0.26899999999999996,4.8327,True,,False,183.079,-18.279,False,False,,
,183.24599999999998,27.454,0.179,1.776,True,,False,183.24599999999998,27.454,False,False,,
,183.393,2.8989999999999996,0.409,1.5931,True,,False,183.393,2.8989999999999996,False,False,,
,184.083,26.555999999999997,0.428,1.7304,True,,False,184.083,26.555999999999997,False,False,,
,184.31099999999998,69.67,0.107,0.2542,True,,False,184.31099999999998,69.67,False,False,,
,184.419,3.662,0.0766,3.5915,True,,False,184.419,3.662,False,False,,
,184.43200000000002,47.486999999999995,0.27,2.4049,True,,False,184.43200000000002,47.486999999999995,False,False,,
,184.452,22.921,0.14,0.7524,True,,False,184.452,22.921,False,False,,
,184.62099999999998,30.195999999999998,0.368,0.8091,True,,False,184.62099999999998,30.195999999999998,False,False,,
,184.832,-13.26,0.0688,1.8728,True,,False,184.832,-13.26,False,False,,
,185.072,75.37,0.0059,0.0321,True,,False,185.072,75.37,False,False,,
,185.232,18.176,0.4294,1.518,True,,False,185.232,18.176,False,False,,
,185.354,49.302,0.7,3.0916,True,,False,185.354,49.302,False,False,,
,185.50799999999998,27.155,0.47200000000000003,2.1231,True,,False,185.50799999999998,27.155,False,False,,
,185.52900000000002,75.438,0.24,0.8861,True,,False,185.52900000000002,75.438,False,False,,
,185.56799999999998,25.994,0.16,0.6727,True,,False,185.56799999999998,25.994,False,False,,
,185.77700000000002,10.624,0.0258,0.5594,True,,False,185.77700000000002,10.624,False,False,,
,186.07299999999998,75.527,0.0056,0.0096,True,,False,186.07299999999998,75.527,False,False,,
,186.167,31.986,0.063,0.6291,True,,False,186.167,31.986,False,False,,
,186.3,32.229,0.0594,1.0213,True,,False,186.3,32.229,False,False,,
,186.592,62.411,0.39799999999999996,1.5464,True,,False,186.592,62.411,False,False,,
,186.775,19.854,0.3241,4.4502,True,,False,186.775,19.854,False,False,186.80416733287345,19.84999999999992
,186.80900000000003,8.971,0.0873,0.5192,True,,False,186.80900000000003,8.971,False,False,,
,186.96,63.383,0.1454,2.113,True,,False,186.96,63.383,False,False,,
,187.22,19.408,0.161,1.8759,True,,False,187.22,19.408,False,False,187.22332321528745,19.434157259300765
,187.55900000000003,23.434,0.221,1.3045,True,,False,187.55900000000003,23.434,False,False,,
,187.697,12.337,0.0036,1.2092,True,,False,187.697,12.337,False,False,,
,187.773,0.629,0.0232,0.1981,True,,False,187.773,0.629,False,False,,
,187.94,41.62,0.17600000000000002,0.9469,True,,False,187.94,41.62,False,False,,
,188.202,26.094,0.22,1.4062,True,,False,188.202,26.094,False,False,,
,188.481,15.432,0.23800000000000002,2.2815,True,,False,188.481,15.432,False,False,188.47976682558868,15.43053417066907
,188.571,-38.943000000000005,0.2373,5.2683,True,,False,188.571,-38.943000000000005,False,False,,
,188.77700000000002,41.29600000000001,0.18899999999999997,1.0699,True,,False,188.77700000000002,41.29600000000001,False,False,,
,188.988,27.712,0.3821,1.1618,True,,False,188.988,27.712,False,False,,
,189.1,16.528,0.078,1.3503,True,,False,189.1,16.528,False,False,,
,189.11900000000003,12.405999999999999,0.0667,0.2734,True,,False,189.11900000000003,12.405999999999999,False,False,,
,189.13099999999997,0.862,0.205,0.3916,True,,False,189.13099999999997,0.862,False,False,,
,189.18599999999998,-33.903,0.0796,1.6327,True,,False,189.18599999999998,-33.903,False,False,,
,189.19400000000002,-35.533,0.0736,1.2932,True,,False,189.19400000000002,-35.533,False,False,,
,189.237,25.840999999999998,0.175,0.8827,True,,False,189.237,25.840999999999998,False,False,,
,189.41099999999997,26.54,0.278,0.7096,True,,False,189.41099999999997,26.54,False,False,,
,190.104,-11.793,0.193,0.7,True,,False,190.104,-11.793,False,False,,
,190.388,32.84,0.39,2.8284,True,,False,190.388,32.84,False,False,,
,190.706,2.6860000000000004,0.0031,0.1231,True,,False,190.706,2.6860000000000004,False,False,,
,190.845,27.276,0.19399999999999998,2.7771,True,,False,190.845,27.276,False,False,,
,191.007,16.895,0.5489999999999999,3.1592,True,,False,191.007,16.895,False,False,191.0065229415757,16.88806993141692
,191.158,-11.985,0.0963,2.3246,True,,False,191.158,-11.985,False,False,,
,191.52200000000002,70.965,0.225,2.7077,True,,False,191.52200000000002,70.965,False,False,,
,191.843,55.011,0.083,1.0254,True,,False,191.843,55.011,False,False,,
,191.93,-5.816,0.2928,0.695,True,,False,191.93,-5.816,False,False,,
,192.15200000000002,-5.8,0.0041,0.0113,True,,False,192.15200000000002,-5.8,False,False,,
,193.02,-29.346999999999998,0.188,0.8715,True,,False,193.02,-29.346999999999998,False,False,,
,193.142,-31.268,0.0535,1.8872,True,,False,193.142,-31.268,False,False,,
,193.27,62.803000000000004,0.235,1.1696,True,,False,193.27,62.803000000000004,False,False,,
,193.273,-9.2,0.0146,0.2719,True,,False,193.273,-9.2,False,False,,
,193.312,15.931,0.275,1.2028,True,,False,193.312,15.931,False,False,,
,193.421,-39.532,0.1794,6.9838,True,,False,193.421,-39.532,False,False,,
,193.511,-6.7010000000000005,0.1962,3.9698,True,,False,193.511,-6.7010000000000005,False,False,,
,193.59799999999998,-29.023000000000003,0.0542,1.5435,True,,False,193.59799999999998,-29.023000000000003,False,False,,
,193.66,25.754,0.193,0.5776,True,,False,193.66,25.754,False,False,,
,193.696,-15.444,0.1506,2.8191,True,,False,193.696,-15.444,False,False,,
,193.72299999999998,25.849,0.233,0.8368,True,,False,193.72299999999998,25.849,False,False,,
,193.878,35.36,0.1585,1.4278,True,,False,193.878,35.36,False,False,,
,193.894,-30.33,0.0541,1.5583,True,,False,193.894,-30.33,False,False,,
,193.926,-12.655,0.0585,0.8179,True,,False,193.926,-12.655,False,False,,
,194.02,25.948,0.23199999999999998,0.7034,True,,False,194.02,25.948,False,False,,
,194.111,4.67,0.23,2.4053,True,,False,194.111,4.67,False,False,194.1124070815594,4.6742247662131415
,194.16400000000002,47.255,0.40399999999999997,0.9339,True,,False,194.16400000000002,47.255,False,False,,
,194.24900000000002,-31.322,0.0561,1.1076,True,,False,194.24900000000002,-31.322,False,False,,
,194.292,-13.655999999999999,0.0151,0.1837,True,,False,194.292,-13.655999999999999,False,False,,
,194.334,69.506,0.22699999999999998,2.7816,True,,False,194.334,69.506,False,False,,
,194.708,-26.668000000000003,0.0767,1.6005,True,,False,194.708,-26.668000000000003,False,False,,
,194.93900000000002,-32.617,0.076,0.4571,True,,False,194.93900000000002,-32.617,False,False,,
,194.96200000000002,31.346999999999998,0.0523,0.3373,True,,False,194.96200000000002,31.346999999999998,False,False,,
,195.40099999999998,-6.832999999999999,0.0898,1.5884,True,,False,195.40099999999998,-6.832999999999999,False,False,,
,195.43099999999998,10.993,0.231,1.2830000000000001,True,,False,195.43099999999998,10.993,False,False,,
,196.07,-30.515,0.0117,0.2254,True,,False,196.07,-30.515,False,False,,
,196.115,33.592,0.1882,3.2319,True,,False,196.115,33.592,False,False,,
,196.477,-37.661,0.0497,1.2242,True,,False,196.477,-37.661,False,False,,
,196.953,29.43,0.24100000000000002,1.5174,True,,False,196.953,29.43,False,False,,
,197.137,53.70399999999999,0.33,1.4101,True,,False,197.137,53.70399999999999,False,False,,
,197.321,-1.6130000000000002,0.08800000000000001,1.8597,True,,False,197.321,-1.6130000000000002,False,False,,
,197.482,32.375,0.29,0.8509,True,,False,197.482,32.375,False,False,,
,197.75799999999998,-3.177,0.494,4.1524,True,,False,197.75799999999998,-3.177,False,False,197.7545891764024,-3.1780706201084006
,197.803,32.483000000000004,0.245,1.8542,True,,False,197.803,32.483000000000004,False,False,,
,197.87599999999998,-5.857,0.461,1.7633,True,,False,197.87599999999998,-5.857,False,False,,
,197.88400000000001,22.009,0.266,4.9919,True,,False,197.88400000000001,22.009,False,False,,
,197.93,22.026999999999997,0.1716,1.8158,True,,False,197.93,22.026999999999997,False,False,,
,197.958,32.461,0.43,2.0627,True,,False,197.958,32.461,False,False,,
,198.081,39.016,0.40399999999999997,2.2138,True,,False,198.081,39.016,False,False,,
,198.41299999999998,-32.845,0.0518,0.20600000000000002,True,,False,198.41299999999998,-32.845,False,False,,
,198.56099999999998,41.393,0.2011,2.3593,True,,False,198.56099999999998,41.393,False,False,,
,198.85,-16.39,0.0087,0.5144,True,,False,198.85,-16.39,False,False,,
,199.017,28.921999999999997,0.253,0.7170000000000001,True,,False,199.017,28.921999999999997,False,False,,
,199.93599999999998,-21.456,0.16399999999999998,1.5992,True,,False,199.93599999999998,-21.456,False,False,,
,200.06400000000002,33.141999999999996,0.0362,0.5165,True,,False,200.06400000000002,33.141999999999996,False,False,,
,200.178,-41.04,0.0495,0.9,True,,False,200.178,-41.04,False,False,,
,200.196,-48.93,0.22699999999999998,3.7894,True,,False,200.196,-48.93,False,False,,
,200.237,33.904,0.182,2.4586,True,,False,200.237,33.904,False,False,,
,200.87599999999998,11.296,0.0911,1.6682,True,,False,200.87599999999998,11.296,False,False,200.87922978325625,11.306063530117138
,201.05,13.979000000000001,0.023,0.2825,True,,False,201.05,13.979000000000001,False,False,,
,201.18,-57.614,0.019,1.6812,True,,False,201.18,-57.614,False,False,,
,201.257,-38.227,0.29600000000000004,1.0301,True,,False,201.257,-38.227,False,False,,
,201.312,65.84100000000001,0.18,0.5373,True,,False,201.312,65.84100000000001,False,False,,
,201.395,-38.431,0.445,1.9085,True,,False,201.395,-38.431,False,False,,
,201.574,0.226,0.0826,1.8258,True,,False,201.574,0.226,False,False,,
,202.36599999999999,11.722999999999999,0.0228,0.1704,True,,False,202.36599999999999,11.722999999999999,False,False,,
,202.38400000000001,11.789000000000001,0.022000000000000002,0.3805,True,,False,202.38400000000001,11.789000000000001,False,False,,
,202.41400000000002,29.768,0.0473,0.1713,True,,False,202.41400000000002,29.768,False,False,,
,202.429,-31.603,0.0488,1.7209999999999999,True,,False,202.429,-31.603,False,False,,
,202.456,-33.173,0.0511,0.1645,True,,False,202.456,-33.173,False,False,,
,202.493,58.568999999999996,0.302,0.8868,True,,False,202.493,58.568999999999996,False,False,,
,202.74599999999998,58.248999999999995,0.31,1.2484,True,,False,202.74599999999998,58.248999999999995,False,False,,
,202.87599999999998,11.134,0.085,0.2064,True,,False,202.87599999999998,11.134,False,False,,
,202.87900000000002,62.64,0.21899999999999997,1.0481,True,,False,202.87900000000002,62.64,False,False,,
,202.885,-31.815,0.0448,0.8332,True,,False,202.885,-31.815,False,False,,
,203.09400000000002,-33.139,0.0487,1.6821,True,,False,203.09400000000002,-33.139,False,False,,
,203.12599999999998,50.409,0.28,3.9877,True,,False,203.12599999999998,50.409,False,False,,
,203.167,54.32,0.1017,1.4944,True,,False,203.167,54.32,False,False,,
,203.233,-25.324,0.1199,2.0385,True,,False,203.233,-25.324,False,False,,
,203.585,50.518,0.62,2.6559,True,,False,203.585,50.518,False,False,,
,203.59900000000002,34.691,0.024,0.252,True,,False,203.59900000000002,34.691,False,False,,
,203.643,37.949,0.308,0.3245,True,,False,203.643,37.949,False,False,,
,203.765,37.833,0.382,0.5938,True,,False,203.765,37.833,False,False,,
,204.162,-33.958,0.0123,0.1276,True,,False,204.162,-33.958,False,False,,
,204.175,38.626,0.18,0.3943,True,,False,204.175,38.626,False,False,,
,204.296,26.826,0.41,1.2872,True,,False,204.296,26.826,False,False,,
,204.36700000000002,-41.333,0.0519,0.9874,True,,False,204.36700000000002,-41.333,False,False,,
,204.46,26.647,0.342,1.0646,True,,False,204.46,26.647,False,False,,
,204.472,38.903,0.252,0.9659,True,,False,204.472,38.903,False,False,,
,204.524,-29.739,0.18899999999999997,1.2861,True,,False,204.524,-29.739,False,False,,
,204.60299999999998,26.744,0.028999999999999998,0.0446,True,,False,204.60299999999998,26.744,False,False,,
,204.709,38.855,0.24600000000000002,2.1537,True,,False,204.709,38.855,False,False,,
,204.768,27.756999999999998,0.13,0.4254,True,,False,204.768,27.756999999999998,False,False,,
,204.895,18.512,0.114,1.1802,True,,False,204.895,18.512,False,False,,
,205.14,40.296,0.171,0.6576,True,,False,205.14,40.296,False,False,,
,205.225,39.974000000000004,0.16899999999999998,1.024,True,,False,205.225,39.974000000000004,False,False,,
,205.705,40.47,0.6990000000000001,1.767,True,,False,205.705,40.47,False,False,,
,205.854,40.887,0.14,0.4495,True,,False,205.854,40.887,False,False,,
,205.86599999999999,55.782,0.0673,0.2444,True,,False,205.86599999999999,55.782,False,False,,
,205.93900000000002,55.638999999999996,0.0766,0.7032,True,,False,205.93900000000002,55.638999999999996,False,False,,
,206.076,39.111999999999995,0.2997,2.4774,True,,False,206.076,39.111999999999995,False,False,,
,206.55700000000002,-16.545,0.0557,0.8514,True,,False,206.55700000000002,-16.545,False,False,,
,206.71900000000002,-37.874,0.0377,0.6992,True,,False,206.71900000000002,-37.874,False,False,,
,206.801,-30.419,0.0145,0.1559,True,,False,206.801,-30.419,False,False,,
,207.233,-25.441999999999997,0.1269,2.3515,True,,False,207.233,-25.441999999999997,False,False,,
,207.25099999999998,49.309,0.16699999999999998,1.3218,True,,False,207.25099999999998,49.309,False,False,,
,207.33,-30.309,0.016,0.303,True,,False,207.33,-30.309,False,False,,
,207.683,-33.722,0.1142,2.2004,True,,False,207.683,-33.722,False,False,,
,207.71,60.126000000000005,0.7959999999999999,2.6419,True,,False,207.71,60.126000000000005,False,False,,
,208.372,-27.889,0.0468,0.8749,True,,False,208.372,-27.889,False,False,,
,208.57,-2.363,0.546,2.0887,True,,False,208.57,-2.363,False,False,208.57176386020288,-2.361400609212593
,208.705,69.289,0.207,0.489,True,,False,208.705,69.289,False,False,,
,209.331,62.545,0.525,2.3964,True,,False,209.331,62.545,False,False,,
,209.50799999999998,20.636,0.062,0.5323,True,,False,209.50799999999998,20.636,False,False,,
,209.892,62.317,0.332,2.6547,True,,False,209.892,62.317,False,False,,
,210.403,-11.125,0.0698,1.4817,True,,False,210.403,-11.125,False,False,,
,210.9,-33.988,0.0132,0.2666,True,,False,210.9,-33.988,False,False,,
,211.11599999999999,4.3839999999999995,0.23,1.1455,True,,False,211.11599999999999,4.3839999999999995,False,False,,
,211.56799999999998,28.514,0.546,1.5639,True,,False,211.56799999999998,28.514,False,False,,
,211.729,28.570999999999998,0.11800000000000001,0.5587,True,,False,211.729,28.570999999999998,False,False,,
,211.86700000000002,-27.015,0.023,1.0806,True,,False,211.86700000000002,-27.015,False,False,,
,212.02900000000002,-9.071,0.0354,0.6071,True,,False,212.02900000000002,-9.071,False,False,,
,212.56599999999997,59.641000000000005,0.319,1.5066,True,,False,212.56599999999997,59.641000000000005,False,False,,
,212.61900000000003,-42.777,0.049,1.2483,True,,False,212.61900000000003,-42.777,False,False,,
,212.852,52.211000000000006,0.4599,4.5306,True,,False,212.852,52.211000000000006,False,False,,
,213.148,-3.153,0.221,1.27,True,,False,213.148,-3.153,False,False,,
,213.796,36.201,0.7,2.2711,True,,False,213.796,36.201,False,False,,
,213.80900000000003,-0.501,0.1403,2.7537,True,,False,213.80900000000003,-0.501,False,False,,
,213.827,23.149,0.064,0.1092,True,,False,213.827,23.149,False,False,,
,213.965,0.259,0.1259,1.1809,True,,False,213.965,0.259,False,False,,
,214.112,23.259,0.138,1.7728,True,,False,214.112,23.259,False,False,,
,214.11700000000002,44.777,0.4,2.8385,True,,False,214.11700000000002,44.777,False,False,,
,214.135,30.761999999999997,0.18600000000000003,1.7001,True,,False,214.135,30.761999999999997,False,False,,
,214.21400000000003,-11.975999999999999,0.0982,1.9133,True,,False,214.21400000000003,-11.975999999999999,False,False,,
,214.63,25.18,0.29,2.948,True,,False,214.63,25.18,False,False,,
,214.747,49.05,0.2806,4.0082,True,,False,214.747,49.05,False,False,,
,214.84799999999998,6.645,0.574,2.0962,True,,False,214.84799999999998,6.645,False,False,214.83553403743647,6.639472104638793
,214.96900000000002,6.572,0.5641,1.5163,True,,False,214.96900000000002,6.572,False,False,214.98493041284883,6.574952623541432
,215.398,49.552,0.0716,1.6874,True,,False,215.398,49.552,False,False,,
,215.489,-20.16,0.1208,1.9497,True,,False,215.489,-20.16,False,False,,
,215.792,26.256,0.0375,0.3759,True,,False,215.792,26.256,False,False,,
,215.795,29.703000000000003,0.261,1.4771,True,,False,215.795,29.703000000000003,False,False,,
,215.93,-54.203,0.3,8.0935,True,,False,215.93,-54.203,False,False,,
,215.949,24.078000000000003,0.5429999999999999,4.9804,True,,False,215.949,24.078000000000003,False,False,,
,215.96900000000002,40.262,0.0822,1.1105,True,,False,215.96900000000002,40.262,False,False,,
,216.269,37.971,0.163,0.7123,True,,False,216.269,37.971,False,False,,
,216.915,-25.351,0.318,3.3,True,,False,216.915,-25.351,False,False,,
,216.99200000000002,26.506,0.0324,0.0827,True,,False,216.99200000000002,26.506,False,False,,
,217.247,1.754,0.32,2.079,True,,False,217.247,1.754,False,False,217.2431187074419,1.744649291257495
,217.274,42.687,0.92,2.0435,True,,False,217.274,42.687,False,False,,
,217.77900000000002,25.639,0.0908,2.138,True,,False,217.77900000000002,25.639,False,False,,
,218.572,-32.484,0.24100000000000002,3.2855,True,,False,218.572,-32.484,False,False,,
,218.753,-28.366,0.0689,1.2161,True,,False,218.753,-28.366,False,False,,
,219.22299999999998,-9.003,0.0842,1.5981,True,,False,219.22299999999998,-9.003,False,False,,
,219.243,55.129,0.125,0.6107,True,,False,219.243,55.129,False,False,,
,219.71099999999998,64.39399999999999,0.146,0.7337,True,,False,219.71099999999998,64.39399999999999,False,False,,
,220.577,22.305,0.0901,2.3234,True,,False,220.577,22.305,False,False,,
,221.02700000000002,63.748000000000005,0.298,1.2862,True,,False,221.02700000000002,63.748000000000005,False,False,,
,222.15099999999998,-27.819000000000003,0.175,1.3363,True,,False,222.15099999999998,-27.819000000000003,False,False,,
,222.775,14.610999999999999,0.146,3.2781,True,,False,222.775,14.610999999999999,False,False,222.78612714371155,14.613260948777866
